season,match_id,player,runs_points,bowling_points,fielding_points,total_points,DOB,Country,matchday_player_age
2020-01-01,189,YS Chahal,-2.0,50.0,0.0,48.0,1990-07-23,India,29.0
2020-01-01,236,YS Chahal,-2.0,25.0,0.0,23.0,1990-07-23,India,29.0
2014-01-01,639,AR Patel,2.0,25.0,0.0,27.0,1994-01-20,India,19.0
2014-01-01,643,AR Patel,-2.0,25.0,0.0,23.0,1994-01-20,India,19.0
2014-01-01,645,AR Patel,-2.0,50.0,8.0,56.0,1994-01-20,India,19.0
2014-01-01,651,AR Patel,7.0,50.0,8.0,65.0,1994-01-20,India,19.0
2014-01-01,681,AR Patel,42.0,25.0,0.0,67.0,1994-01-20,India,19.0
2014-01-01,684,AR Patel,6.0,25.0,0.0,31.0,1994-01-20,India,19.0
2014-01-01,688,AR Patel,-2.0,75.0,0.0,73.0,1994-01-20,India,19.0
2014-01-01,691,AR Patel,-2.0,50.0,16.0,64.0,1994-01-20,India,19.0
2014-01-01,693,AR Patel,2.0,50.0,0.0,52.0,1994-01-20,India,19.0
2015-01-01,699,AR Patel,24.0,25.0,8.0,57.0,1994-01-20,India,20.0
2015-01-01,703,AR Patel,-2.0,50.0,0.0,48.0,1994-01-20,India,20.0
2015-01-01,707,AR Patel,13.0,25.0,12.0,50.0,1994-01-20,India,20.0
2015-01-01,715,AR Patel,12.0,50.0,8.0,70.0,1994-01-20,India,20.0
2015-01-01,721,AR Patel,9.0,25.0,0.0,34.0,1994-01-20,India,20.0
2015-01-01,723,AR Patel,17.0,50.0,0.0,67.0,1994-01-20,India,20.0
2015-01-01,727,AR Patel,22.0,0.0,8.0,30.0,1994-01-20,India,20.0
2015-01-01,736,AR Patel,40.0,25.0,8.0,73.0,1994-01-20,India,20.0
2015-01-01,739,AR Patel,-2.0,25.0,28.0,51.0,1994-01-20,India,20.0
2015-01-01,745,AR Patel,20.0,50.0,0.0,70.0,1994-01-20,India,20.0
2015-01-01,748,AR Patel,32.0,0.0,0.0,32.0,1994-01-20,India,20.0
2016-01-01,762,AR Patel,11.0,25.0,0.0,36.0,1994-01-20,India,21.0
2016-01-01,768,AR Patel,9.0,50.0,0.0,59.0,1994-01-20,India,21.0
2016-01-01,773,AR Patel,36.0,0.0,0.0,36.0,1994-01-20,India,21.0
2016-01-01,783,AR Patel,-2.0,116.0,0.0,114.0,1994-01-20,India,21.0
2016-01-01,787,AR Patel,21.0,0.0,0.0,21.0,1994-01-20,India,21.0
2016-01-01,791,AR Patel,16.0,0.0,8.0,24.0,1994-01-20,India,21.0
2016-01-01,794,AR Patel,-2.0,25.0,0.0,23.0,1994-01-20,India,21.0
2016-01-01,798,AR Patel,-2.0,25.0,8.0,31.0,1994-01-20,India,21.0
2016-01-01,805,AR Patel,13.0,25.0,0.0,38.0,1994-01-20,India,21.0
2016-01-01,808,AR Patel,1.0,25.0,0.0,26.0,1994-01-20,India,21.0
2017-01-01,3,AR Patel,24.0,25.0,8.0,57.0,1994-01-20,India,22.0
2017-01-01,7,AR Patel,9.0,25.0,0.0,34.0,1994-01-20,India,22.0
2017-01-01,10,AR Patel,-2.0,25.0,8.0,31.0,1994-01-20,India,22.0
2017-01-01,14,AR Patel,44.0,25.0,0.0,69.0,1994-01-20,India,22.0
2017-01-01,18,AR Patel,7.0,50.0,0.0,57.0,1994-01-20,India,22.0
2017-01-01,25,AR Patel,34.0,50.0,0.0,84.0,1994-01-20,India,22.0
2017-01-01,31,AR Patel,16.0,0.0,8.0,24.0,1994-01-20,India,22.0
2017-01-01,34,AR Patel,-2.0,50.0,8.0,56.0,1994-01-20,India,22.0
2017-01-01,41,AR Patel,38.0,75.0,8.0,121.0,1994-01-20,India,22.0
2017-01-01,47,AR Patel,8.0,0.0,22.0,30.0,1994-01-20,India,22.0
2017-01-01,49,AR Patel,19.0,25.0,0.0,44.0,1994-01-20,India,22.0
2017-01-01,53,AR Patel,22.0,25.0,0.0,47.0,1994-01-20,India,22.0
2018-01-01,60,AR Patel,-2.0,25.0,8.0,31.0,1994-01-20,India,23.0
2018-01-01,96,AR Patel,4.0,25.0,0.0,29.0,1994-01-20,India,23.0
2018-01-01,106,AR Patel,9.0,0.0,0.0,9.0,1994-01-20,India,23.0
2019-01-01,121,AR Patel,4.0,25.0,8.0,37.0,1994-01-20,India,24.0
2019-01-01,134,AR Patel,23.0,25.0,0.0,48.0,1994-01-20,India,24.0
2019-01-01,138,AR Patel,4.0,25.0,0.0,29.0,1994-01-20,India,24.0
2019-01-01,152,AR Patel,26.0,25.0,0.0,51.0,1994-01-20,India,24.0
2019-01-01,155,AR Patel,1.0,50.0,8.0,59.0,1994-01-20,India,24.0
2019-01-01,158,AR Patel,-2.0,25.0,0.0,23.0,1994-01-20,India,24.0
2019-01-01,164,AR Patel,16.0,25.0,16.0,57.0,1994-01-20,India,24.0
2019-01-01,168,AR Patel,9.0,25.0,8.0,42.0,1994-01-20,India,24.0
2020-01-01,180,AR Patel,6.0,25.0,0.0,31.0,1994-01-20,India,25.0
2020-01-01,206,AR Patel,-2.0,50.0,0.0,48.0,1994-01-20,India,25.0
2020-01-01,187,AR Patel,17.0,25.0,8.0,50.0,1994-01-20,India,25.0
2020-01-01,216,AR Patel,-2.0,25.0,8.0,31.0,1994-01-20,India,25.0
2020-01-01,230,AR Patel,7.0,25.0,0.0,32.0,1994-01-20,India,25.0
2020-01-01,233,AR Patel,-2.0,25.0,0.0,23.0,1994-01-20,India,25.0
2020-01-01,235,AR Patel,42.0,0.0,0.0,42.0,1994-01-20,India,25.0
2020-01-01,237,AR Patel,-2.0,25.0,8.0,31.0,1994-01-20,India,25.0
2014-01-01,640,KL Rahul,20.0,0.0,8.0,28.0,1992-04-18,India,21.0
2014-01-01,645,KL Rahul,27.0,0.0,0.0,27.0,1992-04-18,India,21.0
2014-01-01,653,KL Rahul,25.0,0.0,8.0,33.0,1992-04-18,India,21.0
2014-01-01,656,KL Rahul,46.0,0.0,0.0,46.0,1992-04-18,India,21.0
2014-01-01,672,KL Rahul,10.0,0.0,0.0,10.0,1992-04-18,India,21.0
2015-01-01,704,KL Rahul,44.0,0.0,0.0,44.0,1992-04-18,India,22.0
2015-01-01,710,KL Rahul,24.0,0.0,0.0,24.0,1992-04-18,India,22.0
2015-01-01,751,KL Rahul,25.0,0.0,0.0,25.0,1992-04-18,India,22.0
2016-01-01,771,KL Rahul,7.0,0.0,12.0,19.0,1992-04-18,India,23.0
2016-01-01,774,KL Rahul,59.0,0.0,8.0,67.0,1992-04-18,India,23.0
2016-01-01,782,KL Rahul,59.0,0.0,8.0,67.0,1992-04-18,India,23.0
2016-01-01,782,KL Rahul,59.0,0.0,6.0,65.0,1992-04-18,India,23.0
2016-01-01,785,KL Rahul,60.0,0.0,0.0,60.0,1992-04-18,India,23.0
2016-01-01,790,KL Rahul,38.0,0.0,20.0,58.0,1992-04-18,India,23.0
2016-01-01,794,KL Rahul,42.0,0.0,24.0,66.0,1992-04-18,India,23.0
2016-01-01,796,KL Rahul,76.0,0.0,0.0,76.0,1992-04-18,India,23.0
2016-01-01,811,KL Rahul,38.0,0.0,16.0,54.0,1992-04-18,India,23.0
2016-01-01,811,KL Rahul,38.0,0.0,6.0,44.0,1992-04-18,India,23.0
2018-01-01,60,KL Rahul,59.0,0.0,8.0,67.0,1992-04-18,India,25.0
2018-01-01,66,KL Rahul,47.0,0.0,0.0,47.0,1992-04-18,India,25.0
2018-01-01,70,KL Rahul,37.0,0.0,0.0,37.0,1992-04-18,India,25.0
2018-01-01,76,KL Rahul,68.0,0.0,8.0,76.0,1992-04-18,India,25.0
2018-01-01,80,KL Rahul,23.0,0.0,8.0,31.0,1992-04-18,India,25.0
2018-01-01,83,KL Rahul,32.0,0.0,0.0,32.0,1992-04-18,India,25.0
2018-01-01,92,KL Rahul,24.0,0.0,16.0,40.0,1992-04-18,India,25.0
2018-01-01,96,KL Rahul,92.0,0.0,8.0,100.0,1992-04-18,India,25.0
2018-01-01,98,KL Rahul,103.0,0.0,12.0,115.0,1992-04-18,India,25.0
2018-01-01,102,KL Rahul,74.0,0.0,8.0,82.0,1992-04-18,India,25.0
2018-01-01,106,KL Rahul,21.0,0.0,0.0,21.0,1992-04-18,India,25.0
2018-01-01,108,KL Rahul,102.0,0.0,8.0,110.0,1992-04-18,India,25.0
2019-01-01,127,KL Rahul,79.0,0.0,0.0,79.0,1992-04-18,India,26.0
2019-01-01,131,KL Rahul,15.0,0.0,16.0,31.0,1992-04-18,India,26.0
2019-01-01,136,KL Rahul,63.0,0.0,0.0,63.0,1992-04-18,India,26.0
2019-01-01,140,KL Rahul,79.0,0.0,8.0,87.0,1992-04-18,India,26.0
2019-01-01,142,KL Rahul,116.0,0.0,0.0,116.0,1992-04-18,India,26.0
2019-01-01,150,KL Rahul,60.0,0.0,8.0,68.0,1992-04-18,India,26.0
2019-01-01,160,KL Rahul,42.0,0.0,0.0,42.0,1992-04-18,India,26.0
2019-01-01,166,KL Rahul,87.0,0.0,0.0,87.0,1992-04-18,India,26.0
2019-01-01,173,KL Rahul,79.0,0.0,0.0,79.0,1992-04-18,India,26.0
2020-01-01,180,KL Rahul,21.0,0.0,8.0,29.0,1992-04-18,India,27.0
2020-01-01,197,KL Rahul,148.0,0.0,0.0,148.0,1992-04-18,India,27.0
2020-01-01,214,KL Rahul,77.0,0.0,8.0,85.0,1992-04-18,India,27.0
2020-01-01,200,KL Rahul,71.0,0.0,0.0,71.0,1992-04-18,India,27.0
2020-01-01,210,KL Rahul,82.0,0.0,0.0,82.0,1992-04-18,India,27.0
2020-01-01,218,KL Rahul,69.0,0.0,16.0,85.0,1992-04-18,India,27.0
2020-01-01,204,KL Rahul,85.0,0.0,0.0,85.0,1992-04-18,India,27.0
2020-01-01,233,KL Rahul,15.0,0.0,8.0,23.0,1992-04-18,India,27.0
2020-01-01,185,KL Rahul,27.0,0.0,16.0,43.0,1992-04-18,India,27.0
2020-01-01,207,KL Rahul,28.0,0.0,8.0,36.0,1992-04-18,India,27.0
2020-01-01,224,KL Rahul,46.0,0.0,0.0,46.0,1992-04-18,India,27.0
2020-01-01,193,KL Rahul,29.0,0.0,8.0,37.0,1992-04-18,India,27.0
2014-01-01,641,NJ Maddinson,12.0,0.0,8.0,20.0,1991-12-21,Australia,22.0
2014-01-01,644,IC Pandey,-2.0,50.0,0.0,48.0,1989-10-15,India,24.0
2014-01-01,669,IC Pandey,-2.0,25.0,0.0,23.0,1989-10-15,India,24.0
2014-01-01,683,IC Pandey,-2.0,25.0,0.0,23.0,1989-10-15,India,24.0
2015-01-01,698,IC Pandey,-2.0,25.0,8.0,31.0,1989-10-15,India,25.0
2015-01-01,700,IC Pandey,-2.0,25.0,0.0,23.0,1989-10-15,India,25.0
2015-01-01,709,IC Pandey,-2.0,25.0,0.0,23.0,1989-10-15,India,25.0
2015-01-01,721,IC Pandey,-2.0,25.0,0.0,23.0,1989-10-15,India,25.0
2015-01-01,733,IC Pandey,-2.0,50.0,0.0,48.0,1989-10-15,India,25.0
2015-01-01,744,IC Pandey,-2.0,50.0,8.0,56.0,1989-10-15,India,25.0
2015-01-01,748,IC Pandey,-2.0,25.0,0.0,23.0,1989-10-15,India,25.0
2014-01-01,644,JDS Neesham,22.0,25.0,0.0,47.0,1990-09-17,New Zealand,23.0
2020-01-01,214,JDS Neesham,-2.0,25.0,0.0,23.0,1990-09-17,New Zealand,29.0
2020-01-01,233,JDS Neesham,10.0,25.0,0.0,35.0,1990-09-17,New Zealand,29.0
2014-01-01,647,CA Lynn,45.0,0.0,8.0,53.0,1990-10-04,Australia,23.0
2017-01-01,2,CA Lynn,101.0,0.0,0.0,101.0,1990-10-04,Australia,26.0
2017-01-01,6,CA Lynn,32.0,0.0,0.0,32.0,1990-10-04,Australia,26.0
2017-01-01,44,CA Lynn,58.0,0.0,8.0,66.0,1990-10-04,Australia,26.0
2017-01-01,47,CA Lynn,92.0,0.0,0.0,92.0,1990-10-04,Australia,26.0
2018-01-01,68,CA Lynn,49.0,0.0,0.0,49.0,1990-10-04,Australia,27.0
2018-01-01,76,CA Lynn,82.0,0.0,0.0,82.0,1990-10-04,Australia,27.0
2018-01-01,87,CA Lynn,70.0,0.0,0.0,70.0,1990-10-04,Australia,27.0
2018-01-01,95,CA Lynn,17.0,0.0,8.0,25.0,1990-10-04,Australia,27.0
2018-01-01,107,CA Lynn,45.0,0.0,0.0,45.0,1990-10-04,Australia,27.0
2018-01-01,112,CA Lynn,63.0,0.0,0.0,63.0,1990-10-04,Australia,27.0
2018-01-01,117,CA Lynn,48.0,0.0,0.0,48.0,1990-10-04,Australia,27.0
2019-01-01,135,CA Lynn,43.0,0.0,0.0,43.0,1990-10-04,Australia,28.0
2019-01-01,139,CA Lynn,58.0,0.0,0.0,58.0,1990-10-04,Australia,28.0
2019-01-01,147,CA Lynn,90.0,0.0,0.0,90.0,1990-10-04,Australia,28.0
2019-01-01,156,CA Lynn,59.0,0.0,0.0,59.0,1990-10-04,Australia,28.0
2019-01-01,165,CA Lynn,62.0,0.0,0.0,62.0,1990-10-04,Australia,28.0
2019-01-01,170,CA Lynn,46.0,0.0,8.0,54.0,1990-10-04,Australia,28.0
2019-01-01,174,CA Lynn,41.0,0.0,0.0,41.0,1990-10-04,Australia,28.0
2014-01-01,647,SA Yadav,24.0,0.0,0.0,24.0,1990-09-14,India,23.0
2014-01-01,651,SA Yadav,34.0,0.0,0.0,34.0,1990-09-14,India,23.0
2014-01-01,655,SA Yadav,31.0,0.0,8.0,39.0,1990-09-14,India,23.0
2014-01-01,661,SA Yadav,9.0,0.0,16.0,25.0,1990-09-14,India,23.0
2015-01-01,697,SA Yadav,46.0,0.0,0.0,46.0,1990-09-14,India,24.0
2015-01-01,711,SA Yadav,23.0,0.0,16.0,39.0,1990-09-14,India,24.0
2016-01-01,775,SA Yadav,68.0,0.0,0.0,68.0,1990-09-14,India,25.0
2016-01-01,779,SA Yadav,21.0,0.0,8.0,29.0,1990-09-14,India,25.0
2016-01-01,781,SA Yadav,21.0,0.0,6.0,27.0,1990-09-14,India,25.0
2017-01-01,39,SA Yadav,30.0,0.0,0.0,30.0,1990-09-14,India,26.0
2017-01-01,57,SA Yadav,31.0,0.0,0.0,31.0,1990-09-14,India,26.0
2018-01-01,59,SA Yadav,43.0,0.0,8.0,51.0,1990-09-14,India,27.0
2018-01-01,67,SA Yadav,61.0,0.0,0.0,61.0,1990-09-14,India,27.0
2018-01-01,79,SA Yadav,80.0,0.0,8.0,88.0,1990-09-14,India,27.0
2018-01-01,81,SA Yadav,34.0,0.0,0.0,34.0,1990-09-14,India,27.0
2018-01-01,85,SA Yadav,44.0,0.0,0.0,44.0,1990-09-14,India,27.0
2018-01-01,92,SA Yadav,65.0,0.0,8.0,73.0,1990-09-14,India,27.0
2018-01-01,95,SA Yadav,67.0,0.0,0.0,67.0,1990-09-14,India,27.0
2018-01-01,99,SA Yadav,36.0,0.0,16.0,52.0,1990-09-14,India,27.0
2018-01-01,105,SA Yadav,38.0,0.0,8.0,46.0,1990-09-14,India,27.0
2019-01-01,125,SA Yadav,38.0,0.0,0.0,38.0,1990-09-14,India,28.0
2019-01-01,133,SA Yadav,67.0,0.0,8.0,75.0,1990-09-14,India,28.0
2019-01-01,145,SA Yadav,16.0,0.0,16.0,32.0,1990-09-14,India,28.0
2019-01-01,149,SA Yadav,29.0,0.0,8.0,37.0,1990-09-14,India,28.0
2019-01-01,152,SA Yadav,26.0,0.0,0.0,26.0,1990-09-14,India,28.0
2019-01-01,154,SA Yadav,34.0,0.0,8.0,42.0,1990-09-14,India,28.0
2019-01-01,165,SA Yadav,26.0,0.0,0.0,26.0,1990-09-14,India,28.0
2019-01-01,169,SA Yadav,23.0,0.0,8.0,31.0,1990-09-14,India,28.0
2019-01-01,174,SA Yadav,46.0,0.0,0.0,46.0,1990-09-14,India,28.0
2019-01-01,175,SA Yadav,79.0,0.0,0.0,79.0,1990-09-14,India,28.0
2020-01-01,195,SA Yadav,47.0,0.0,0.0,47.0,1990-09-14,India,29.0
2020-01-01,198,SA Yadav,87.0,0.0,0.0,87.0,1990-09-14,India,29.0
2020-01-01,216,SA Yadav,61.0,0.0,0.0,61.0,1990-09-14,India,29.0
2020-01-01,208,SA Yadav,-2.0,0.0,16.0,14.0,1990-09-14,India,29.0
2020-01-01,228,SA Yadav,40.0,0.0,0.0,40.0,1990-09-14,India,29.0
2020-01-01,186,SA Yadav,87.0,0.0,8.0,95.0,1990-09-14,India,29.0
2020-01-01,222,SA Yadav,12.0,0.0,8.0,20.0,1990-09-14,India,29.0
2020-01-01,182,SA Yadav,36.0,0.0,0.0,36.0,1990-09-14,India,29.0
2020-01-01,235,SA Yadav,59.0,0.0,8.0,67.0,1990-09-14,India,29.0
2014-01-01,649,CJ Anderson,39.0,0.0,8.0,47.0,1990-12-13,New Zealand,23.0
2014-01-01,652,CJ Anderson,13.0,25.0,0.0,38.0,1990-12-13,New Zealand,23.0
2014-01-01,656,CJ Anderson,1.0,50.0,0.0,51.0,1990-12-13,New Zealand,23.0
2014-01-01,658,CJ Anderson,35.0,25.0,8.0,68.0,1990-12-13,New Zealand,23.0
2014-01-01,692,CJ Anderson,103.0,0.0,8.0,111.0,1990-12-13,New Zealand,23.0
2015-01-01,697,CJ Anderson,63.0,25.0,0.0,88.0,1990-12-13,New Zealand,24.0
2015-01-01,705,CJ Anderson,58.0,0.0,8.0,66.0,1990-12-13,New Zealand,24.0
2017-01-01,14,CJ Anderson,39.0,25.0,0.0,64.0,1990-12-13,New Zealand,26.0
2017-01-01,34,CJ Anderson,18.0,0.0,0.0,18.0,1990-12-13,New Zealand,26.0
2017-01-01,38,CJ Anderson,41.0,0.0,0.0,41.0,1990-12-13,New Zealand,26.0
2017-01-01,40,CJ Anderson,18.0,25.0,8.0,51.0,1990-12-13,New Zealand,26.0
2017-01-01,43,CJ Anderson,10.0,25.0,0.0,35.0,1990-12-13,New Zealand,26.0
2018-01-01,72,CJ Anderson,-2.0,50.0,0.0,48.0,1990-12-13,New Zealand,27.0
2018-01-01,77,CJ Anderson,15.0,25.0,0.0,40.0,1990-12-13,New Zealand,27.0
2014-01-01,649,CM Gautam,7.0,0.0,12.0,19.0,1986-08-03,India,27.0
2014-01-01,658,CM Gautam,33.0,0.0,8.0,41.0,1986-08-03,India,27.0
2014-01-01,663,CM Gautam,30.0,0.0,0.0,30.0,1986-08-03,India,27.0
2014-01-01,650,PV Tambe,-2.0,116.0,0.0,114.0,1971-06-03,India,42.0
2014-01-01,655,PV Tambe,-2.0,50.0,0.0,48.0,1971-06-03,India,42.0
2014-01-01,659,PV Tambe,-2.0,50.0,8.0,56.0,1971-06-03,India,42.0
2014-01-01,661,PV Tambe,-2.0,75.0,8.0,81.0,1971-06-03,India,42.0
2014-01-01,666,PV Tambe,3.0,25.0,0.0,28.0,1971-06-03,India,42.0
2014-01-01,671,PV Tambe,-2.0,25.0,0.0,23.0,1971-06-03,India,42.0
2015-01-01,702,PV Tambe,-2.0,25.0,8.0,31.0,1971-06-03,India,43.0
2015-01-01,705,PV Tambe,-2.0,25.0,0.0,23.0,1971-06-03,India,43.0
2015-01-01,708,PV Tambe,-2.0,50.0,0.0,48.0,1971-06-03,India,43.0
2015-01-01,712,PV Tambe,-2.0,25.0,0.0,23.0,1971-06-03,India,43.0
2016-01-01,761,PV Tambe,-2.0,50.0,0.0,48.0,1971-06-03,India,44.0
2016-01-01,764,PV Tambe,-2.0,50.0,0.0,48.0,1971-06-03,India,44.0
2016-01-01,774,PV Tambe,-2.0,25.0,0.0,23.0,1971-06-03,India,44.0
2014-01-01,656,BR Dunk,20.0,0.0,8.0,28.0,1987-11-03,Australia,26.0
2014-01-01,659,KK Nair,81.0,0.0,0.0,81.0,1991-06-12,India,22.0
2014-01-01,661,KK Nair,44.0,0.0,0.0,44.0,1991-06-12,India,22.0
2014-01-01,671,KK Nair,64.0,0.0,0.0,64.0,1991-06-12,India,22.0
2014-01-01,680,KK Nair,48.0,0.0,0.0,48.0,1991-06-12,India,22.0
2014-01-01,692,KK Nair,58.0,0.0,14.0,72.0,1991-06-12,India,22.0
2015-01-01,715,KK Nair,25.0,0.0,0.0,25.0,1991-06-12,India,23.0
2015-01-01,732,KK Nair,69.0,0.0,0.0,69.0,1991-06-12,India,23.0
2016-01-01,766,KK Nair,62.0,0.0,0.0,62.0,1991-06-12,India,24.0
2016-01-01,778,KK Nair,9.0,0.0,8.0,17.0,1991-06-12,India,24.0
2016-01-01,781,KK Nair,76.0,0.0,8.0,84.0,1991-06-12,India,24.0
2016-01-01,788,KK Nair,32.0,0.0,0.0,32.0,1991-06-12,India,24.0
2016-01-01,791,KK Nair,23.0,0.0,0.0,23.0,1991-06-12,India,24.0
2016-01-01,804,KK Nair,41.0,0.0,0.0,41.0,1991-06-12,India,24.0
2016-01-01,807,KK Nair,91.0,0.0,6.0,97.0,1991-06-12,India,24.0
2017-01-01,20,KK Nair,33.0,0.0,0.0,33.0,1991-06-12,India,25.0
2017-01-01,30,KK Nair,15.0,0.0,12.0,27.0,1991-06-12,India,25.0
2017-01-01,34,KK Nair,11.0,0.0,0.0,11.0,1991-06-12,India,25.0
2017-01-01,38,KK Nair,39.0,0.0,0.0,39.0,1991-06-12,India,25.0
2017-01-01,50,KK Nair,72.0,0.0,0.0,72.0,1991-06-12,India,25.0
2018-01-01,60,KK Nair,58.0,0.0,0.0,58.0,1991-06-12,India,26.0
2018-01-01,66,KK Nair,29.0,0.0,16.0,45.0,1991-06-12,India,26.0
2018-01-01,74,KK Nair,31.0,0.0,0.0,31.0,1991-06-12,India,26.0
2018-01-01,76,KK Nair,-2.0,0.0,24.0,22.0,1991-06-12,India,26.0
2018-01-01,80,KK Nair,34.0,0.0,8.0,42.0,1991-06-12,India,26.0
2018-01-01,92,KK Nair,23.0,0.0,0.0,23.0,1991-06-12,India,26.0
2018-01-01,96,KK Nair,31.0,0.0,8.0,39.0,1991-06-12,India,26.0
2018-01-01,114,KK Nair,62.0,0.0,0.0,62.0,1991-06-12,India,26.0
2014-01-01,667,Shivam Sharma,4.0,50.0,0.0,54.0,1993-09-09,India,20.0
2014-01-01,675,Shivam Sharma,-2.0,25.0,8.0,31.0,1993-09-09,India,20.0
2014-01-01,669,LMP Simmons,38.0,0.0,8.0,46.0,1985-01-25,West Indies,28.0
2014-01-01,672,LMP Simmons,76.0,0.0,0.0,76.0,1985-01-25,West Indies,28.0
2014-01-01,676,LMP Simmons,12.0,25.0,0.0,37.0,1985-01-25,West Indies,28.0
2014-01-01,680,LMP Simmons,70.0,0.0,0.0,70.0,1985-01-25,West Indies,28.0
2014-01-01,684,LMP Simmons,116.0,0.0,0.0,116.0,1985-01-25,West Indies,28.0
2014-01-01,687,LMP Simmons,35.0,0.0,0.0,35.0,1985-01-25,West Indies,28.0
2014-01-01,694,LMP Simmons,75.0,0.0,0.0,75.0,1985-01-25,West Indies,28.0
2015-01-01,713,LMP Simmons,67.0,0.0,0.0,67.0,1985-01-25,West Indies,29.0
2015-01-01,720,LMP Simmons,59.0,0.0,0.0,59.0,1985-01-25,West Indies,29.0
2015-01-01,728,LMP Simmons,38.0,0.0,0.0,38.0,1985-01-25,West Indies,29.0
2015-01-01,731,LMP Simmons,79.0,0.0,0.0,79.0,1985-01-25,West Indies,29.0
2015-01-01,738,LMP Simmons,38.0,0.0,8.0,46.0,1985-01-25,West Indies,29.0
2015-01-01,741,LMP Simmons,76.0,0.0,8.0,84.0,1985-01-25,West Indies,29.0
2015-01-01,746,LMP Simmons,14.0,0.0,12.0,26.0,1985-01-25,West Indies,29.0
2015-01-01,751,LMP Simmons,48.0,0.0,8.0,56.0,1985-01-25,West Indies,29.0
2015-01-01,752,LMP Simmons,73.0,0.0,8.0,81.0,1985-01-25,West Indies,29.0
2015-01-01,755,LMP Simmons,76.0,0.0,8.0,84.0,1985-01-25,West Indies,29.0
2017-01-01,43,LMP Simmons,74.0,0.0,16.0,90.0,1985-01-25,West Indies,31.0
2017-01-01,49,LMP Simmons,67.0,0.0,0.0,67.0,1985-01-25,West Indies,31.0
2014-01-01,669,S Badree,-2.0,25.0,0.0,23.0,1981-09-03,West Indies,32.0
2014-01-01,673,S Badree,-2.0,25.0,0.0,23.0,1981-09-03,West Indies,32.0
2017-01-01,11,S Badree,-2.0,116.0,0.0,114.0,1981-09-03,West Indies,35.0
2017-01-01,26,S Badree,-2.0,25.0,8.0,31.0,1981-09-03,West Indies,35.0
2017-01-01,29,S Badree,3.0,50.0,0.0,53.0,1981-09-03,West Indies,35.0
2017-01-01,32,S Badree,2.0,25.0,0.0,27.0,1981-09-03,West Indies,35.0
2014-01-01,671,R Tewatia,-2.0,25.0,0.0,23.0,1993-05-20,India,20.0
2014-01-01,688,R Tewatia,16.0,25.0,0.0,41.0,1993-05-20,India,20.0
2015-01-01,715,R Tewatia,-2.0,25.0,12.0,35.0,1993-05-20,India,21.0
2017-01-01,47,R Tewatia,15.0,50.0,0.0,65.0,1993-05-20,India,23.0
2018-01-01,60,R Tewatia,9.0,25.0,0.0,34.0,1993-05-20,India,24.0
2018-01-01,67,R Tewatia,-2.0,50.0,8.0,56.0,1993-05-20,India,24.0
2018-01-01,71,R Tewatia,1.0,75.0,0.0,76.0,1993-05-20,India,24.0
2018-01-01,80,R Tewatia,24.0,0.0,8.0,32.0,1993-05-20,India,24.0
2019-01-01,121,R Tewatia,9.0,25.0,32.0,66.0,1993-05-20,India,25.0
2019-01-01,134,R Tewatia,5.0,25.0,0.0,30.0,1993-05-20,India,25.0
2020-01-01,183,R Tewatia,10.0,75.0,0.0,85.0,1993-05-20,India,26.0
2020-01-01,214,R Tewatia,61.0,0.0,0.0,61.0,1993-05-20,India,26.0
2020-01-01,191,R Tewatia,14.0,25.0,0.0,39.0,1993-05-20,India,26.0
2020-01-01,201,R Tewatia,24.0,0.0,0.0,24.0,1993-05-20,India,26.0
2020-01-01,187,R Tewatia,38.0,25.0,16.0,79.0,1993-05-20,India,26.0
2020-01-01,194,R Tewatia,45.0,0.0,8.0,53.0,1993-05-20,India,26.0
2020-01-01,209,R Tewatia,19.0,25.0,8.0,52.0,1993-05-20,India,26.0
2020-01-01,220,R Tewatia,-2.0,25.0,8.0,31.0,1993-05-20,India,26.0
2020-01-01,217,R Tewatia,31.0,75.0,0.0,106.0,1993-05-20,India,26.0
2014-01-01,677,Imran Tahir,4.0,50.0,0.0,54.0,1979-03-27,South Africa,34.0
2014-01-01,681,Imran Tahir,-2.0,75.0,0.0,73.0,1979-03-27,South Africa,34.0
2014-01-01,687,Imran Tahir,-2.0,75.0,0.0,73.0,1979-03-27,South Africa,34.0
2014-01-01,691,Imran Tahir,4.0,25.0,0.0,29.0,1979-03-27,South Africa,34.0
2015-01-01,702,Imran Tahir,-2.0,116.0,0.0,114.0,1979-03-27,South Africa,35.0
2015-01-01,707,Imran Tahir,-2.0,75.0,0.0,73.0,1979-03-27,South Africa,35.0
2015-01-01,714,Imran Tahir,-2.0,25.0,8.0,31.0,1979-03-27,South Africa,35.0
2015-01-01,718,Imran Tahir,-2.0,75.0,8.0,81.0,1979-03-27,South Africa,35.0
2015-01-01,724,Imran Tahir,-2.0,50.0,0.0,48.0,1979-03-27,South Africa,35.0
2016-01-01,778,Imran Tahir,-2.0,75.0,0.0,73.0,1979-03-27,South Africa,36.0
2016-01-01,788,Imran Tahir,-2.0,50.0,0.0,48.0,1979-03-27,South Africa,36.0
2017-01-01,1,Imran Tahir,-2.0,75.0,0.0,73.0,1979-03-27,South Africa,37.0
2017-01-01,3,Imran Tahir,-2.0,50.0,8.0,56.0,1979-03-27,South Africa,37.0
2017-01-01,24,Imran Tahir,-2.0,25.0,0.0,23.0,1979-03-27,South Africa,37.0
